id,check_id,category,check,evaluation_value,severity,recommendation,aws,azure,gcp,enable,alert,logic,api,aws_doc_url,azure_doc_url,gcp_doc_url
1,DP-1,Data Protection,Secrets management,1,Medium,Store and use secrets securely,1,1,1,1,0,Check if there are any secrets configured in the workspace by listing scopes and looking for the secrets count against the configured baseline value in those scopes,curl --netrc -X GET \ https://<workspace_url>/api/2.0/secrets/scopes/list,https://docs.databricks.com/security/secrets/index.html,https://learn.microsoft.com/en-us/azure/databricks/security/secrets/,https://docs.gcp.databricks.com/security/secrets/index.html
2,DP-2,Data Protection,Cluster instance disk encryption,-1,Low,All clusters should enable local disk encryption,1,1,0,1,0,Check if enable_local_disk_encryption is set as false for any cluster,curl --netrc -X GET \ https://<workspace_url>/api/2.0/clusters/list,https://docs.databricks.com/clusters/configure.html#local-disk-encryption,https://learn.microsoft.com/en-us/azure/databricks/clusters/configure#--local-disk-encryption,https://docs.gcp.databricks.com/clusters/configure.html#local-disk-encryption
3,DP-3,Data Protection,Customer-managed keys for managed services and workspace storage,-1,Low,Add a customer-managed key for managed services and workspace storage,1,0,0,1,0,Check if storage_customer_managed_key_id and managed_services_customer_managed_key_id are set for each workspace,curl -n -X GET 'https://accounts.cloud.databricks.com/api/2.0/accounts/<account_id>/workspaces',https://docs.databricks.com/security/keys/customer-managed-keys-storage-aws.html,https://learn.microsoft.com/en-us/azure/databricks/security/keys/customer-managed-keys,N/A
4,DP-4,Data Protection,Object storage encryption for data sources,-1,High,Encrypt object storage data buckets and restrict access,1,1,1,1,0,Manual check (Update cofiguration status using <SATProject>/notebooks/Setup/8. update_workspace_configuration notebook),Manual check,https://docs.aws.amazon.com/AmazonS3/latest/userguide/bucket-encryption.html,https://learn.microsoft.com/en-us/azure/storage/common/storage-service-encryption,https://cloud.google.com/storage/docs/encryption
5,DP-5,Data Protection,Downloading results is disabled,-1,Medium,Disable download button for notebook results,1,1,1,1,0,Check workspace-conf for enableResultsDownloading setting,curl -n -X GET 'https://<workspace_url>/api/2.0/preview/workspace-conf?keys=enableResultsDownloading',https://docs.databricks.com/administration-guide/workspace/notebooks.html#manage-download-results,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/workspace/notebooks#manage-download-results,https://docs.gcp.databricks.com/administration-guide/workspace/notebooks.html#manage-download-results
6,GOV-1,Governance,Cluster policies consistently applied,-1,High,Configure cluster policies to enforce data access patterns and control costs,1,1,1,1,0,Check if policy_id is set for clusters,curl --netrc -X GET \ https://<workspace_url>/api/2.0/clusters/list \ | jq .,https://docs.databricks.com/administration-guide/clusters/policies.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/clusters/policies,https://docs.gcp.databricks.com/administration-guide/clusters/policies.html
7,GOV-2,Governance,PAT tokens are about to expire,7,High,Set an expiration day (maximum lifetime) for tokens. Also regularly review PAT tokens to avoid expired tokens.,1,1,1,1,0,Check each token expiry_time and report if the expiry_time is within configured days,curl --netrc -X GET \ https://<workspace_url>/api/2.0/token/list | jq .,https://docs.databricks.com/administration-guide/access-control/tokens.html#manage-personal-access-tokens,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/access-control/tokens#manage-personal-access-tokens,https://docs.gcp.databricks.com/administration-guide/access-control/tokens.html#manage-personal-access-tokens
8,GOV-3,Governance,Log delivery configurations,-1,High,Configure Databricks audit log delivery (or see GOV-34),1,1,0,1,0,"Check account log-delivery configuration and look for audit log config with log_type set as ""AUDIT_LOGS"" and status set as ""ENABLED""",curl -netrc -X GET \ 'https://accounts.cloud.databricks.com/api/2.0/accounts/<account_id>/log-delivery',https://docs.databricks.com/administration-guide/account-settings/audit-logs.html#configure-audit-log-delivery,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/account-settings/audit-logs#configure-audit-log-delivery,https://docs.gcp.databricks.com/administration-guide/account-settings/audit-logs.html#configure-audit-log-delivery
9,GOV-4,Governance,Long-running clusters,24,Medium,Restart clusters on a regular schedule to use the latest available base image and container image.,1,1,1,1,0,Check each running cluster's last restart time till now and report on clusters that were running longer than the configured number of days without a restart,curl --netrc -X GET \ https://<workspace_url>/api/2.0/clusters/list \ | jq .,https://docs.databricks.com/clusters/clusters-manage.html#restart-a-cluster-to-update-it-with-the-latest-images,https://learn.microsoft.com/en-us/azure/databricks/clusters/clusters-manage#--restart-a-cluster-to-update-it-with-the-latest-images,https://docs.gcp.databricks.com/clusters/clusters-manage.html#restart-a-cluster-to-update-it-with-the-latest-images
10,GOV-5,Governance,Deprecated versions of Databricks runtimes,-1,High,Deprecated runtime version detected. Please update your cluster runtimes to Databricks supported runtimes,1,1,1,1,0,List clusters with spark version that is not in the supported spark versions,curl --netrc -X GET \ https://<workspace_url>/api/2.0/clusters/spark-versions,https://docs.databricks.com/release-notes/runtime/releases.html,https://learn.microsoft.com/en-us/azure/databricks/release-notes/runtime/releases,https://docs.gcp.databricks.com/release-notes/runtime/releases.html
11,GOV-6,Governance,All-purpose cluster custom tags,-1,Low,Configure cluster tagging to monitor usage and enable chargebacks,1,1,1,0,0,check if custom_tags is set for clusters,curl --netrc -X GET \ https://<workspace_url>/api/2.0/clusters/list \ | jq .,https://docs.databricks.com/administration-guide/account-settings/usage-detail-tags-aws.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/account-settings/usage-detail-tags-azure,https://docs.gcp.databricks.com/administration-guide/account-settings-gcp/usage-detail-tags-gcp.html
12,GOV-7,Governance,Job cluster custom tags,-1,Low,Configure job tagging to monitor usage and enable chargebacks,1,1,1,0,0,Check if settings.new_cluster.custom_tags is not null for job clusters,curl --netrc -X GET \ https://<workspace_url>/api/2.0/jobs/list \ | jq,https://docs.databricks.com/administration-guide/account-settings/usage-detail-tags-aws.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/account-settings/usage-detail-tags-azure,https://docs.gcp.databricks.com/administration-guide/account-settings-gcp/usage-detail-tags-gcp.html
13,GOV-8,Governance,All-purpose cluster log configuration,-1,Low,Configure Databricks cluster log delivery,1,1,1,0,0,Check if cluster_log_conf is set for clusters,curl --netrc -X GET \ https://<workspace_url>/api/2.0/clusters/list \ | jq .,https://docs.databricks.com/clusters/configure.html#cluster-log-delivery-1,https://learn.microsoft.com/en-us/azure/databricks/clusters/configure#cluster-log-delivery,https://docs.gcp.databricks.com/clusters/configure.html#cluster-log-delivery-1
14,GOV-9,Governance,Job cluster log configuration,-1,Low,Configure Databricks job custer log delivery,1,1,1,0,0,Check if cluster_log_conf is set for job clusters,curl --netrc -X GET \ https://<workspace_url>/api/2.0/jobs/list \ | jq,https://docs.databricks.com/clusters/configure.html#cluster-log-delivery-1,https://learn.microsoft.com/en-us/azure/databricks/clusters/configure#cluster-log-delivery,https://docs.gcp.databricks.com/clusters/configure.html#cluster-log-delivery-1
15,GOV-10,Governance,Managed tables in DBFS root,1,Low,The DBFS root is not intended for production customer data,1,1,1,1,0,Check the /user/hive/warehouse/ folder for any data folders stored more than the configured value,"curl --netrc -X GET \ https://<workspace_url>/api/2.0/dbfs/list \ --data '{ ""path"": ""/user/hive/warehouse/"" }'",https://docs.databricks.com/data/databricks-file-system.html#configuration-and-usage-recommendations,https://learn.microsoft.com/en-us/azure/databricks/data/databricks-file-system#configuration-and-usage-recommendations,https://docs.gcp.databricks.com/dbfs/index.html#configuration-and-usage-recommendations
16,GOV-11,Governance,DBFS mounts,1,Low,Avoid DBFS mounts for accessing production data,1,1,1,1,0,Check for mnt paths in dbutils.fs.mounts() and report if there are datasources loaded as FUSE mounts to the workspace than the configured value,dbutils.fs.mounts(),https://docs.databricks.com/data/databricks-file-system.html#configuration-and-usage-recommendations,https://learn.microsoft.com/en-us/azure/databricks/data/databricks-file-system#configuration-and-usage-recommendations,https://docs.gcp.databricks.com/dbfs/index.html#configuration-and-usage-recommendations
17,GOV-12,Governance,Unity Catalog enabled clusters,-1,High,Use Unity Catalog enabled clusters,1,1,0,1,0,Check if there are clusters without data_security_mode as (USER_ISOLATION or SINGLE_USER) or data_security_mode as none,curl --netrc -X GET \ https://<workspace_url>/api/2.0/clusters/list \ | jq .,https://docs.databricks.com/data-governance/unity-catalog/index.html#cluster-access-modes-for-unity-catalog,https://learn.microsoft.com/en-us/azure/databricks/data-governance/unity-catalog/#cluster-access-modes-for-unity-catalog,https://docs.gcp.databricks.com/data-governance/unity-catalog/index.html#cluster-access-modes-for-unity-catalog
18,IA-1,Identity & Access,Enable single sign-on,-1,High,Authenticate via single sign-on and leverage multi-factor authentication,1,1,1,1,0,Manual check (Update cofiguration status using <SATProject>/notebooks/Setup/8. update_workspace_configuration notebook),Manual check,https://docs.databricks.com/administration-guide/users-groups/single-sign-on/index.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/users-groups/single-sign-on/,https://docs.gcp.databricks.com/administration-guide/users-groups/single-sign-on/index.html
19,IA-2,Identity & Access,SCIM for user provisioning,-1,High,Provision users from your Identity Provider with workspace-level SCIM APIs,1,1,1,1,0,Manual check (Update cofiguration status using <SATProject>/notebooks/Setup/8. update_workspace_configuration notebook),Manual check,https://docs.databricks.com/administration-guide/users-groups/scim/index.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/users-groups/scim/index,https://docs.gcp.databricks.com/administration-guide/users-groups/scim/index.html
20,IA-3,Identity & Access,Table Access Control for clusters that don't use Unity Catalog,-1,High,"For clusters that do not use Unity Catalog, enable Table Access Control in admin settings so that you can utilize Table ACL clusters that enforce user isolation",1,1,1,1,0,Manual check (Update cofiguration status using <SATProject>/notebooks/Setup/8. update_workspace_configuration notebook),Manual check,https://docs.databricks.com/administration-guide/access-control/table-acl.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/access-control/table-acl,https://docs.gcp.databricks.com/administration-guide/access-control/table-acl.html
21,IA-4,Identity & Access,PAT tokens with no lifetime (expiration) limit,90,Medium,Configure maximum token lifetimes for future tokens using token management,1,1,1,1,0,Check each token expiry_time and report if the expiry_time is not within the configured number of days or set to never expire by using -1 as the value,curl --netrc -X GET \ https://<workspace_url>/api/2.0/token/list,https://docs.databricks.com/administration-guide/access-control/tokens.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/access-control/tokens#manage-personal-access-tokens,https://docs.gcp.databricks.com/administration-guide/access-control/tokens.html
22,INFO-1,Informational,Instance Pool custom tag,-1,Low,Configure tagging to monitor usage and enable chargebacks,1,1,1,1,0,Check if instance-pools have custom tags configured,curl --netrc -X GET \ https://<workspace_url>/api/2.0/instance-pools/list | jq .,https://docs.databricks.com/clusters/instance-pools/configure.html#pool-tags,https://learn.microsoft.com/en-us/azure/databricks/clusters/instance-pools/configure#pool-tags,https://docs.gcp.databricks.com/clusters/instance-pools/configure.html#pool-tags
23,INFO-2,Informational,Set maximum concurrent runs in job configuration,5,Low,Limit the number of parallel runs for a given job to avoid resource contention,1,1,1,1,0,Check if max_concurrent_runs configuration for each job is less than configured value,curl --netrc -X GET \ https://<workspace_url>/api/2.0/jobs/list \ | jq,https://docs.databricks.com/data-engineering/jobs/jobs.html#max-concurrent-runs,https://learn.microsoft.com/en-us/azure/databricks/data-engineering/jobs/jobs#max-concurrent-runs,https://docs.gcp.databricks.com/data-engineering/jobs/jobs.html#max-concurrent-runs
24,INFO-3,Informational,Global libraries,-1,Low,"Global libraries are discouraged for security reasons. Use cluster libraries or notebook-scoped libraries to improve startup time for clusters that don't require that library, and to improve flexibility where that library is not required.",1,1,1,1,0,Check if is_library_for_all_clusters is set as true for any library that is configured for clusters,curl --netrc -X GET \ https://<workspace_url>/api/2.0/libraries/all-cluster-statuses | jq .,https://docs.databricks.com/libraries/cluster-libraries.html,https://learn.microsoft.com/en-us/azure/databricks/libraries/cluster-libraries,https://docs.gcp.databricks.com/libraries/cluster-libraries.html
25,INFO-4,Informational,Number of users who have cluster create privileges,5,Low,Limit number of users with cluster create privileges. Note: the threshold for this SAT check can be configured.,1,1,1,1,0,"Check entitlements.value for each user and look if they have 'allow-cluster-create', 'allow-instance-pool-create' as permission, and count the number of users with such permissions to report if that crossed the configured threshold.",curl --netrc -X GET \ https://<workspace_url>/api/2.0/preview/scim/v2/Users,https://docs.databricks.com/security/access-control/cluster-acl.html,https://learn.microsoft.com/en-us/azure/databricks/security/access-control/cluster-acl,https://docs.gcp.databricks.com/security/access-control/cluster-acl.html
26,INFO-5,Informational,Global init script,-1,Medium,"Global init scripts are discouraged for security, improved startup and flexibility reasons",1,1,1,1,0,Check if there are any global-init-scripts configured,curl --netrc -X GET \ https://<workspace_url>/api/2.0/global-init-scripts,https://docs.databricks.com/clusters/init-scripts.html#init-script-types,https://learn.microsoft.com/en-us/azure/databricks/clusters/init-scripts#init-script-types,https://docs.gcp.databricks.com/clusters/init-scripts.html#global-init-scripts
27,INFO-6,Informational,Number of admins,2,Low,Limit the number of admin accounts so that most users are not admins. Note: the threshold for this SAT check can be configured,1,1,1,1,0,"Check members count of diplayName ""admins"" in groups to report if the count is more than the configured threshold",curl --netrc -X GET \ https://<workspace_url>/api/2.0/preview/scim/v2/Groups,https://docs.databricks.com/administration-guide/users-groups/users.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/users-groups/users,https://docs.gcp.databricks.com/administration-guide/users-groups/users.html
28,INFO-7,Informational,"Detect network peering of VPC (AWS, GCP) or VNet (Azure)",-1,Medium,"Network peering is discouraged because private endpoints are recommended. For example, AWS PrivateLink, Azure Private Link, or Google Private Service Connect.",1,1,1,1,0,Manual check (Update cofiguration status using <SATProject>/notebooks/Setup/8. update_workspace_configuration notebook),Manual check,https://docs.aws.amazon.com/vpc/latest/privatelink/create-interface-endpoint.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/cloud-configurations/azure/vnet-inject,https://cloud.google.com/vpc/docs/private-access-options
29,INFO-8,Informational,Job view ACLs are set consistently,-1,High,Use job visibility control to prevent users from viewing jobs where they do not have permissions,1,1,1,1,0,Check workspace-conf for enableJobViewAcls setting,curl -n -X GET 'https://<workspace_url>/api/2.0/preview/workspace-conf?keys=enableJobViewAcls',https://docs.databricks.com/administration-guide/access-control/jobs-acl.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/access-control/jobs-acl,https://docs.gcp.databricks.com/administration-guide/access-control/jobs-acl.html
30,INFO-9,Informational,Cluster view ACLs are set consistently,-1,High,Use cluster visibility control to prevent users from viewing clusters where they do not have permissions,1,1,1,1,0,Check workspace-conf for enforceClusterViewAcls setting,curl -n -X GET 'https://<workspace_url>/api/2.0/preview/workspace-conf?keys=enforceClusterViewAcls',https://docs.databricks.com/security/access-control/cluster-acl.html,https://learn.microsoft.com/en-us/azure/databricks/security/access-control/cluster-acl,https://docs.gcp.databricks.com/security/access-control/cluster-acl.html
31,INFO-10,Informational,Workspace View ACLs are set consistently,-1,High,Use workspace visibility control to prevent users from viewing notebooks and other objects where they do not have permissions in the workspac,1,1,1,1,0,Check workspace-conf for enforceWorkspaceViewAcls setting,curl -n -X GET 'https://<workspace_url>/api/2.0/preview/workspace-conf?keys=enforceWorkspaceViewAcls',https://docs.databricks.com/security/access-control/workspace-acl.html,https://learn.microsoft.com/en-us/azure/databricks/security/access-control/workspace-acl,https://docs.gcp.databricks.com/security/access-control/workspace-acl.html
32,INFO-11,Informational,Workspace for supporting Git repos,-1,High,It is recommended to store code in Git repos,1,1,1,1,0,Check workspace-conf for enableProjectTypeInWorkspace setting,curl -n -X GET 'https://<workspace_url>/api/2.0/preview/workspace-conf?keys=enableProjectTypeInWorkspace',https://docs.databricks.com/repos/index.html,https://learn.microsoft.com/en-us/azure/databricks/repos/index,https://docs.gcp.databricks.com/repos/index.html
33,NS-1,Network Security,Public keys for all-purpose clusters,-1,High,"Remote SSH access to clusters is discouraged, use web terminal instead",1,1,1,1,0,Check if ssh_public_keys is configured on any cluster,curl --netrc -X GET \ https://<workspace_url>/api/2.0/clusters/list \ | jq .,https://docs.databricks.com/clusters/web-terminal.html,https://learn.microsoft.com/en-us/azure/databricks/clusters/web-terminal,https://docs.gcp.databricks.com/clusters/web-terminal.html
34,NS-2,Network Security,Public keys for job cluster,-1,High,"Remote SSH access to clusters is discouraged, use web terminal instead",1,1,1,1,0,Check if ssh_public_keys is configured on any job cluster,curl --netrc -X GET \ https://<workspace_url>/api/2.0/jobs/list \ | jq,https://docs.databricks.com/clusters/web-terminal.html,https://learn.microsoft.com/en-us/azure/databricks/clusters/web-terminal,https://docs.gcp.databricks.com/clusters/web-terminal.html
35,NS-3,Network Security,Front-end private connectivity,-1,Medium,"Configure either private network connectivity or IP access lists (NS-5) for workspace access and REST APIs. You can configure AWS PrivateLink, Azure Private Link, or Google Private Service Connect. Note that enabling and requiring front-end private connectivity are different, see the documentation for details.",1,1,1,1,0,Check if private_access_settings_id is set for the workspace,curl -n -X GET 'https://accounts.cloud.databricks.com/api/2.0/accounts/<account_id>/workspaces',https://docs.databricks.com/administration-guide/cloud-configurations/aws/privatelink.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/cloud-configurations/azure/private-link,https://cloud.google.com/vpc/docs/private-access-options
36,NS-4,Network Security,"Workspace uses a customer-managed VPC (AWS, GCP) or enables VNet injection (Azure)",-1,Medium,"Deploy with a customer-managed VPC (AWS, GCP) or use VNet injection (Azure) to help enforce data exfiltration protections",1,1,1,1,0,Check if network_id is set for this workspace,curl -n -X GET 'https://accounts.cloud.databricks.com/api/2.0/accounts/<account_id>/workspaces',https://docs.databricks.com/administration-guide/cloud-configurations/aws/customer-managed-vpc.html,https://learn.microsoft.com/en-us/azure/databricks/administration-guide/cloud-configurations/azure/vnet-inject,https://docs.gcp.databricks.com/administration-guide/cloud-configurations/gcp/customer-managed-vpc.html
37,NS-5,Network Security,IP access lists for workspace access,-1,Medium,Configure IP access lists or private network connectivity (NS-3) for workspaces that restrict the IP addresses that can authenticate to help protect against data exfiltration and account takeover,1,1,1,1,0,Check if ip-access-lists are configured and enabled,curl --netrc -X GET \ https://<workspace_url>/api/2.0/ip-access-lists,https://docs.databricks.com/security/network/ip-access-list.html#add-an-ip-access-list,https://learn.microsoft.com/en-us/azure/databricks/security/network/front-end/ip-access-list,https://docs.gcp.databricks.com/security/network/ip-access-list.html
